Time,Population,Average Speed,Average Full, Average Smell Distance, Angle Change 
63,2,0.008095935,8.207482,3.550467, 0.6155881
64,2,0.008095935,8.207482,3.550467, 0.6155881
65,2,0.008095935,8.207482,3.550467, 0.6155881
66,2,0.008095935,8.207482,3.550467, 0.6155881
67,2,0.008095935,8.207482,3.550467, 0.6155881
68,2,0.008095935,8.207482,3.550467, 0.6155881
69,2,0.008095935,8.207482,3.550467, 0.6155881
70,2,0.008095935,8.207482,3.550467, 0.6155881
71,2,0.008095935,8.207482,3.550467, 0.6155881
72,2,0.008095935,8.207482,3.550467, 0.6155881
73,2,0.008095935,8.207482,3.550467, 0.6155881
74,2,0.008095935,8.207482,3.550467, 0.6155881
75,2,0.008095935,8.207482,3.550467, 0.6155881
76,2,0.008095935,8.207482,3.550467, 0.6155881
77,2,0.008095935,8.207482,3.550467, 0.6155881
78,2,0.008095935,8.207482,3.550467, 0.6155881
79,2,0.008095935,8.207482,3.550467, 0.6155881
80,2,0.008095935,8.207482,3.550467, 0.6155881
81,2,0.008095935,8.207482,3.550467, 0.6155881
82,2,0.008095935,8.207482,3.550467, 0.6155881
83,2,0.008095935,8.207482,3.550467, 0.6155881
84,2,0.008095935,8.207482,3.550467, 0.6155881
85,2,0.008095935,8.207482,3.550467, 0.6155881
86,2,0.008095935,8.207482,3.550467, 0.6155881
87,2,0.008095935,8.207482,3.550467, 0.6155881
88,2,0.008095935,8.207482,3.550467, 0.6155881
89,2,0.008095935,8.207482,3.550467, 0.6155881
90,2,0.008095935,8.207482,3.550467, 0.6155881
91,2,0.008095935,8.207482,3.550467, 0.6155881
92,2,0.008095935,8.207482,3.550467, 0.6155881
93,2,0.008095935,8.207482,3.550467, 0.6155881
94,2,0.008095935,8.207482,3.550467, 0.6155881
95,2,0.008095935,8.207482,3.550467, 0.6155881
96,2,0.008095935,8.207482,3.550467, 0.6155881
97,2,0.008095935,8.207482,3.550467, 0.6155881
98,2,0.008095935,8.207482,3.550467, 0.6155881
99,2,0.008095935,8.207482,3.550467, 0.6155881
100,2,0.008095935,8.207482,3.550467, 0.6155881
101,2,0.008095935,8.207482,3.550467, 0.6155881
102,2,0.008095935,8.207482,3.550467, 0.6155881
103,2,0.008095935,8.207482,3.550467, 0.6155881
104,2,0.008095935,8.207482,3.550467, 0.6155881
105,2,0.008095935,8.207482,3.550467, 0.6155881
106,2,0.008095935,8.207482,3.550467, 0.6155881
107,2,0.008095935,8.207482,3.550467, 0.6155881
108,2,0.008095935,8.207482,3.550467, 0.6155881
109,2,0.008095935,8.207482,3.550467, 0.6155881
110,2,0.008095935,8.207482,3.550467, 0.6155881
111,2,0.008095935,8.207482,3.550467, 0.6155881
112,2,0.008095935,8.207482,3.550467, 0.6155881
113,2,0.008095935,8.207482,3.550467, 0.6155881
114,2,0.008095935,8.207482,3.550467, 0.6155881
115,2,0.008095935,8.207482,3.550467, 0.6155881
116,2,0.008095935,8.207482,3.550467, 0.6155881
117,2,0.008095935,8.207482,3.550467, 0.6155881
118,2,0.008095935,8.207482,3.550467, 0.6155881
119,2,0.008095935,8.207482,3.550467, 0.6155881
120,2,0.008095935,8.207482,3.550467, 0.6155881
121,2,0.008095935,8.207482,3.550467, 0.6155881
122,2,0.008095935,8.207482,3.550467, 0.6155881
123,2,0.008095935,8.207482,3.550467, 0.6155881
124,2,0.008095935,8.207482,3.550467, 0.6155881
125,2,0.008095935,8.207482,3.550467, 0.6155881
126,2,0.008095935,8.207482,3.550467, 0.6155881
127,2,0.008095935,8.207482,3.550467, 0.6155881
128,2,0.008095935,8.207482,3.550467, 0.6155881
129,2,0.008095935,8.207482,3.550467, 0.6155881
130,2,0.008095935,8.207482,3.550467, 0.6155881
131,2,0.008095935,8.207482,3.550467, 0.6155881
132,2,0.008095935,8.207482,3.550467, 0.6155881
133,2,0.008095935,8.207482,3.550467, 0.6155881
134,2,0.008095935,8.207482,3.550467, 0.6155881
135,2,0.008095935,8.207482,3.550467, 0.6155881
136,2,0.008095935,8.207482,3.550467, 0.6155881
137,2,0.008095935,8.207482,3.550467, 0.6155881
138,2,0.008095935,8.207482,3.550467, 0.6155881
139,2,0.008095935,8.207482,3.550467, 0.6155881
140,2,0.008095935,8.207482,3.550467, 0.6155881
141,2,0.008095935,8.207482,3.550467, 0.6155881
142,2,0.008095935,8.207482,3.550467, 0.6155881
143,2,0.008095935,8.207482,3.550467, 0.6155881
144,2,0.008095935,8.207482,3.550467, 0.6155881
145,2,0.008095935,8.207482,3.550467, 0.6155881
146,2,0.008095935,8.207482,3.550467, 0.6155881
147,2,0.008095935,8.207482,3.550467, 0.6155881
148,2,0.008095935,8.207482,3.550467, 0.6155881
149,2,0.008095935,8.207482,3.550467, 0.6155881
150,2,0.008095935,8.207482,3.550467, 0.6155881
151,2,0.008095935,8.207482,3.550467, 0.6155881
152,2,0.008095935,8.207482,3.550467, 0.6155881
153,2,0.008095935,8.207482,3.550467, 0.6155881
154,2,0.008095935,8.207482,3.550467, 0.6155881
155,2,0.008095935,8.207482,3.550467, 0.6155881
156,2,0.008095935,8.207482,3.550467, 0.6155881
157,2,0.008095935,8.207482,3.550467, 0.6155881
158,2,0.008095935,8.207482,3.550467, 0.6155881
159,2,0.008095935,8.207482,3.550467, 0.6155881
160,2,0.008095935,8.207482,3.550467, 0.6155881
161,3,0.006617808,8.21881,4.259228, 0.6535993
162,3,0.006617808,8.21881,4.259228, 0.6535993
163,3,0.006617808,8.21881,4.259228, 0.6535993
164,3,0.006617808,8.21881,4.259228, 0.6535993
165,3,0.006617808,8.21881,4.259228, 0.6535993
166,3,0.006617808,8.21881,4.259228, 0.6535993
167,3,0.006617808,8.21881,4.259228, 0.6535993
168,3,0.006617808,8.21881,4.259228, 0.6535993
169,3,0.006617808,8.21881,4.259228, 0.6535993
170,3,0.006617808,8.21881,4.259228, 0.6535993
171,3,0.006617808,8.21881,4.259228, 0.6535993
172,3,0.006617808,8.21881,4.259228, 0.6535993
173,3,0.006617808,8.21881,4.259228, 0.6535993
174,3,0.006617808,8.21881,4.259228, 0.6535993
175,3,0.006617808,8.21881,4.259228, 0.6535993
176,3,0.006617808,8.21881,4.259228, 0.6535993
177,3,0.006617808,8.21881,4.259228, 0.6535993
178,3,0.006617808,8.21881,4.259228, 0.6535993
179,3,0.006617808,8.21881,4.259228, 0.6535993
180,3,0.006617808,8.21881,4.259228, 0.6535993
181,3,0.006617808,8.21881,4.259228, 0.6535993
182,3,0.006617808,8.21881,4.259228, 0.6535993
183,3,0.006617808,8.21881,4.259228, 0.6535993
184,3,0.006617808,8.21881,4.259228, 0.6535993
185,3,0.006617808,8.21881,4.259228, 0.6535993
186,3,0.006617808,8.21881,4.259228, 0.6535993
187,3,0.006617808,8.21881,4.259228, 0.6535993
188,3,0.006617808,8.21881,4.259228, 0.6535993
189,3,0.006617808,8.21881,4.259228, 0.6535993
190,3,0.006617808,8.21881,4.259228, 0.6535993
191,3,0.006617808,8.21881,4.259228, 0.6535993
192,3,0.006617808,8.21881,4.259228, 0.6535993
193,3,0.006617808,8.21881,4.259228, 0.6535993
194,3,0.006617808,8.21881,4.259228, 0.6535993
195,3,0.006617808,8.21881,4.259228, 0.6535993
196,3,0.006617808,8.21881,4.259228, 0.6535993
197,3,0.006617808,8.21881,4.259228, 0.6535993
198,3,0.006617808,8.21881,4.259228, 0.6535993
199,3,0.006617808,8.21881,4.259228, 0.6535993
200,3,0.006617808,8.21881,4.259228, 0.6535993
201,3,0.006617808,8.21881,4.259228, 0.6535993
202,3,0.006617808,8.21881,4.259228, 0.6535993
203,3,0.006617808,8.21881,4.259228, 0.6535993
204,3,0.006617808,8.21881,4.259228, 0.6535993
205,3,0.006617808,8.21881,4.259228, 0.6535993
206,3,0.006617808,8.21881,4.259228, 0.6535993
207,3,0.006617808,8.21881,4.259228, 0.6535993
208,3,0.006617808,8.21881,4.259228, 0.6535993
209,3,0.006617808,8.21881,4.259228, 0.6535993
210,3,0.006617808,8.21881,4.259228, 0.6535993
211,3,0.006617808,8.21881,4.259228, 0.6535993
212,3,0.006617808,8.21881,4.259228, 0.6535993
213,3,0.006617808,8.21881,4.259228, 0.6535993
214,3,0.006617808,8.21881,4.259228, 0.6535993
215,3,0.006617808,8.21881,4.259228, 0.6535993
216,3,0.006617808,8.21881,4.259228, 0.6535993
217,3,0.006617808,8.21881,4.259228, 0.6535993
218,3,0.006617808,8.21881,4.259228, 0.6535993
219,3,0.006617808,8.21881,4.259228, 0.6535993
220,3,0.006617808,8.21881,4.259228, 0.6535993
221,3,0.006617808,8.21881,4.259228, 0.6535993
222,3,0.006617808,8.21881,4.259228, 0.6535993
223,3,0.006617808,8.21881,4.259228, 0.6535993
224,3,0.006617808,8.21881,4.259228, 0.6535993
225,3,0.006617808,8.21881,4.259228, 0.6535993
226,3,0.006617808,8.21881,4.259228, 0.6535993
227,3,0.006617808,8.21881,4.259228, 0.6535993
228,3,0.006617808,8.21881,4.259228, 0.6535993
229,3,0.006617808,8.21881,4.259228, 0.6535993
230,3,0.006617808,8.21881,4.259228, 0.6535993
231,3,0.006617808,8.21881,4.259228, 0.6535993
232,3,0.006617808,8.21881,4.259228, 0.6535993
233,3,0.006617808,8.21881,4.259228, 0.6535993
234,3,0.006617808,8.21881,4.259228, 0.6535993
235,3,0.006617808,8.21881,4.259228, 0.6535993
236,3,0.006617808,8.21881,4.259228, 0.6535993
237,3,0.006617808,8.21881,4.259228, 0.6535993
238,3,0.006617808,8.21881,4.259228, 0.6535993
239,3,0.006617808,8.21881,4.259228, 0.6535993
240,3,0.006617808,8.21881,4.259228, 0.6535993
241,3,0.006617808,8.21881,4.259228, 0.6535993
242,3,0.006617808,8.21881,4.259228, 0.6535993
243,3,0.006617808,8.21881,4.259228, 0.6535993
244,3,0.006617808,8.21881,4.259228, 0.6535993
245,3,0.006617808,8.21881,4.259228, 0.6535993
246,3,0.006617808,8.21881,4.259228, 0.6535993
247,3,0.006617808,8.21881,4.259228, 0.6535993
248,3,0.006617808,8.21881,4.259228, 0.6535993
249,3,0.006617808,8.21881,4.259228, 0.6535993
250,3,0.006617808,8.21881,4.259228, 0.6535993
251,3,0.006617808,8.21881,4.259228, 0.6535993
252,3,0.006617808,8.21881,4.259228, 0.6535993
253,3,0.006617808,8.21881,4.259228, 0.6535993
254,3,0.006617808,8.21881,4.259228, 0.6535993
255,3,0.006617808,8.21881,4.259228, 0.6535993
256,3,0.006617808,8.21881,4.259228, 0.6535993
257,3,0.006617808,8.21881,4.259228, 0.6535993
258,3,0.006617808,8.21881,4.259228, 0.6535993
259,3,0.006617808,8.21881,4.259228, 0.6535993
260,3,0.006617808,8.21881,4.259228, 0.6535993
261,3,0.006617808,8.21881,4.259228, 0.6535993
262,3,0.006617808,8.21881,4.259228, 0.6535993
263,3,0.006617808,8.21881,4.259228, 0.6535993
264,3,0.006617808,8.21881,4.259228, 0.6535993
265,3,0.006617808,8.21881,4.259228, 0.6535993
266,3,0.006617808,8.21881,4.259228, 0.6535993
267,3,0.006617808,8.21881,4.259228, 0.6535993
268,3,0.006617808,8.21881,4.259228, 0.6535993
269,3,0.006617808,8.21881,4.259228, 0.6535993
270,3,0.006617808,8.21881,4.259228, 0.6535993
271,3,0.006617808,8.21881,4.259228, 0.6535993
272,3,0.006617808,8.21881,4.259228, 0.6535993
273,3,0.006617808,8.21881,4.259228, 0.6535993
274,3,0.006617808,8.21881,4.259228, 0.6535993
275,3,0.006617808,8.21881,4.259228, 0.6535993
276,3,0.006617808,8.21881,4.259228, 0.6535993
277,3,0.006617808,8.21881,4.259228, 0.6535993
278,3,0.006617808,8.21881,4.259228, 0.6535993
279,3,0.006617808,8.21881,4.259228, 0.6535993
280,3,0.006617808,8.21881,4.259228, 0.6535993
281,3,0.006617808,8.21881,4.259228, 0.6535993
282,3,0.006617808,8.21881,4.259228, 0.6535993
283,3,0.006617808,8.21881,4.259228, 0.6535993
284,3,0.006617808,8.21881,4.259228, 0.6535993
285,3,0.006617808,8.21881,4.259228, 0.6535993
286,3,0.006617808,8.21881,4.259228, 0.6535993
287,3,0.006617808,8.21881,4.259228, 0.6535993
288,3,0.006617808,8.21881,4.259228, 0.6535993
289,3,0.006617808,8.21881,4.259228, 0.6535993
290,3,0.006617808,8.21881,4.259228, 0.6535993
291,3,0.006617808,8.21881,4.259228, 0.6535993
292,3,0.006617808,8.21881,4.259228, 0.6535993
293,3,0.006617808,8.21881,4.259228, 0.6535993
294,3,0.006617808,8.21881,4.259228, 0.6535993
295,3,0.006617808,8.21881,4.259228, 0.6535993
296,3,0.006617808,8.21881,4.259228, 0.6535993
297,3,0.006617808,8.21881,4.259228, 0.6535993
298,3,0.006617808,8.21881,4.259228, 0.6535993
299,3,0.006617808,8.21881,4.259228, 0.6535993
300,3,0.006617808,8.21881,4.259228, 0.6535993
301,3,0.006617808,8.21881,4.259228, 0.6535993
302,3,0.006617808,8.21881,4.259228, 0.6535993
303,3,0.006617808,8.21881,4.259228, 0.6535993
304,3,0.006617808,8.21881,4.259228, 0.6535993
305,3,0.006617808,8.21881,4.259228, 0.6535993
306,3,0.006617808,8.21881,4.259228, 0.6535993
307,3,0.006617808,8.21881,4.259228, 0.6535993
308,3,0.006617808,8.21881,4.259228, 0.6535993
309,3,0.006617808,8.21881,4.259228, 0.6535993
310,3,0.006617808,8.21881,4.259228, 0.6535993
311,3,0.006617808,8.21881,4.259228, 0.6535993
312,3,0.006617808,8.21881,4.259228, 0.6535993
313,3,0.006617808,8.21881,4.259228, 0.6535993
314,3,0.006617808,8.21881,4.259228, 0.6535993
315,3,0.006617808,8.21881,4.259228, 0.6535993
316,3,0.006617808,8.21881,4.259228, 0.6535993
317,3,0.006617808,8.21881,4.259228, 0.6535993
318,3,0.006617808,8.21881,4.259228, 0.6535993
319,3,0.006617808,8.21881,4.259228, 0.6535993
320,3,0.006617808,8.21881,4.259228, 0.6535993
321,3,0.006617808,8.21881,4.259228, 0.6535993
322,3,0.006617808,8.21881,4.259228, 0.6535993
323,3,0.006617808,8.21881,4.259228, 0.6535993
324,3,0.006617808,8.21881,4.259228, 0.6535993
325,3,0.006617808,8.21881,4.259228, 0.6535993
326,3,0.006617808,8.21881,4.259228, 0.6535993
327,3,0.006617808,8.21881,4.259228, 0.6535993
328,3,0.006617808,8.21881,4.259228, 0.6535993
329,3,0.006617808,8.21881,4.259228, 0.6535993
330,3,0.006617808,8.21881,4.259228, 0.6535993
331,3,0.006617808,8.21881,4.259228, 0.6535993
332,3,0.006617808,8.21881,4.259228, 0.6535993
333,3,0.006617808,8.21881,4.259228, 0.6535993
334,3,0.006617808,8.21881,4.259228, 0.6535993
335,3,0.006617808,8.21881,4.259228, 0.6535993
336,3,0.006617808,8.21881,4.259228, 0.6535993
337,3,0.006617808,8.21881,4.259228, 0.6535993
338,3,0.006617808,8.21881,4.259228, 0.6535993
339,3,0.006617808,8.21881,4.259228, 0.6535993
340,3,0.006617808,8.21881,4.259228, 0.6535993
341,3,0.006617808,8.21881,4.259228, 0.6535993
342,3,0.006617808,8.21881,4.259228, 0.6535993
343,3,0.006617808,8.21881,4.259228, 0.6535993
344,3,0.006617808,8.21881,4.259228, 0.6535993
345,3,0.006617808,8.21881,4.259228, 0.6535993
346,3,0.006617808,8.21881,4.259228, 0.6535993
347,3,0.006617808,8.21881,4.259228, 0.6535993
348,3,0.006617808,8.21881,4.259228, 0.6535993
349,3,0.006617808,8.21881,4.259228, 0.6535993
350,3,0.006617808,8.21881,4.259228, 0.6535993
351,3,0.006617808,8.21881,4.259228, 0.6535993
352,3,0.006617808,8.21881,4.259228, 0.6535993
353,3,0.006617808,8.21881,4.259228, 0.6535993
354,3,0.006617808,8.21881,4.259228, 0.6535993
355,3,0.006617808,8.21881,4.259228, 0.6535993
356,3,0.006617808,8.21881,4.259228, 0.6535993
357,3,0.006617808,8.21881,4.259228, 0.6535993
358,3,0.006617808,8.21881,4.259228, 0.6535993
359,3,0.006617808,8.21881,4.259228, 0.6535993
360,3,0.006617808,8.21881,4.259228, 0.6535993
361,3,0.006617808,8.21881,4.259228, 0.6535993
362,3,0.006617808,8.21881,4.259228, 0.6535993
363,3,0.006617808,8.21881,4.259228, 0.6535993
364,3,0.006617808,8.21881,4.259228, 0.6535993
365,3,0.006617808,8.21881,4.259228, 0.6535993
366,3,0.006617808,8.21881,4.259228, 0.6535993
367,3,0.006617808,8.21881,4.259228, 0.6535993
368,3,0.006617808,8.21881,4.259228, 0.6535993
369,3,0.006617808,8.21881,4.259228, 0.6535993
370,3,0.006617808,8.21881,4.259228, 0.6535993
371,3,0.006617808,8.21881,4.259228, 0.6535993
372,3,0.006617808,8.21881,4.259228, 0.6535993
373,3,0.006617808,8.21881,4.259228, 0.6535993
374,3,0.006617808,8.21881,4.259228, 0.6535993
375,3,0.006617808,8.21881,4.259228, 0.6535993
376,3,0.006617808,8.21881,4.259228, 0.6535993
377,3,0.006617808,8.21881,4.259228, 0.6535993
378,3,0.006617808,8.21881,4.259228, 0.6535993
379,3,0.006617808,8.21881,4.259228, 0.6535993
380,3,0.006617808,8.21881,4.259228, 0.6535993
381,3,0.006617808,8.21881,4.259228, 0.6535993
382,3,0.006617808,8.21881,4.259228, 0.6535993
383,3,0.006617808,8.21881,4.259228, 0.6535993
384,3,0.006617808,8.21881,4.259228, 0.6535993
385,3,0.006617808,8.21881,4.259228, 0.6535993
386,3,0.006617808,8.21881,4.259228, 0.6535993
387,3,0.006617808,8.21881,4.259228, 0.6535993
388,3,0.006617808,8.21881,4.259228, 0.6535993
389,3,0.006617808,8.21881,4.259228, 0.6535993
390,3,0.006617808,8.21881,4.259228, 0.6535993
391,3,0.006617808,8.21881,4.259228, 0.6535993
392,3,0.006617808,8.21881,4.259228, 0.6535993
393,3,0.006617808,8.21881,4.259228, 0.6535993
394,3,0.006617808,8.21881,4.259228, 0.6535993
395,3,0.006617808,8.21881,4.259228, 0.6535993
396,3,0.006617808,8.21881,4.259228, 0.6535993
397,3,0.006617808,8.21881,4.259228, 0.6535993
398,3,0.006617808,8.21881,4.259228, 0.6535993
399,3,0.006617808,8.21881,4.259228, 0.6535993
400,3,0.006617808,8.21881,4.259228, 0.6535993
401,3,0.006617808,8.21881,4.259228, 0.6535993
402,3,0.006617808,8.21881,4.259228, 0.6535993
403,3,0.006617808,8.21881,4.259228, 0.6535993
404,3,0.006617808,8.21881,4.259228, 0.6535993
405,3,0.006617808,8.21881,4.259228, 0.6535993
406,3,0.006617808,8.21881,4.259228, 0.6535993
407,3,0.006617808,8.21881,4.259228, 0.6535993
408,3,0.006617808,8.21881,4.259228, 0.6535993
409,3,0.006617808,8.21881,4.259228, 0.6535993
410,3,0.006617808,8.21881,4.259228, 0.6535993
411,3,0.006617808,8.21881,4.259228, 0.6535993
412,3,0.006617808,8.21881,4.259228, 0.6535993
413,3,0.006617808,8.21881,4.259228, 0.6535993
414,3,0.006617808,8.21881,4.259228, 0.6535993
415,3,0.006617808,8.21881,4.259228, 0.6535993
416,3,0.006617808,8.21881,4.259228, 0.6535993
417,3,0.006617808,8.21881,4.259228, 0.6535993
418,3,0.006617808,8.21881,4.259228, 0.6535993
419,3,0.006617808,8.21881,4.259228, 0.6535993
420,3,0.006617808,8.21881,4.259228, 0.6535993
421,3,0.006617808,8.21881,4.259228, 0.6535993
422,3,0.006617808,8.21881,4.259228, 0.6535993
423,3,0.006617808,8.21881,4.259228, 0.6535993
424,3,0.006617808,8.21881,4.259228, 0.6535993
425,3,0.006617808,8.21881,4.259228, 0.6535993
426,3,0.006617808,8.21881,4.259228, 0.6535993
427,3,0.006617808,8.21881,4.259228, 0.6535993
428,3,0.006617808,8.21881,4.259228, 0.6535993
429,3,0.006617808,8.21881,4.259228, 0.6535993
430,3,0.006617808,8.21881,4.259228, 0.6535993
431,3,0.006617808,8.21881,4.259228, 0.6535993
432,3,0.006617808,8.21881,4.259228, 0.6535993
433,3,0.006617808,8.21881,4.259228, 0.6535993
434,3,0.006617808,8.21881,4.259228, 0.6535993
435,3,0.006617808,8.21881,4.259228, 0.6535993
436,3,0.006617808,8.21881,4.259228, 0.6535993
437,3,0.006617808,8.21881,4.259228, 0.6535993
438,3,0.006617808,8.21881,4.259228, 0.6535993
439,3,0.006617808,8.21881,4.259228, 0.6535993
440,3,0.006617808,8.21881,4.259228, 0.6535993
441,3,0.006617808,8.21881,4.259228, 0.6535993
442,3,0.006617808,8.21881,4.259228, 0.6535993
443,3,0.006617808,8.21881,4.259228, 0.6535993
444,3,0.006617808,8.21881,4.259228, 0.6535993
445,3,0.006617808,8.21881,4.259228, 0.6535993
446,3,0.006617808,8.21881,4.259228, 0.6535993
447,3,0.006617808,8.21881,4.259228, 0.6535993
448,3,0.006617808,8.21881,4.259228, 0.6535993
449,3,0.006617808,8.21881,4.259228, 0.6535993
450,3,0.006617808,8.21881,4.259228, 0.6535993
451,3,0.006617808,8.21881,4.259228, 0.6535993
452,3,0.006617808,8.21881,4.259228, 0.6535993
453,3,0.006617808,8.21881,4.259228, 0.6535993
454,3,0.006617808,8.21881,4.259228, 0.6535993
455,3,0.006617808,8.21881,4.259228, 0.6535993
456,3,0.006617808,8.21881,4.259228, 0.6535993
457,3,0.006617808,8.21881,4.259228, 0.6535993
458,3,0.006617808,8.21881,4.259228, 0.6535993
459,3,0.006617808,8.21881,4.259228, 0.6535993
460,3,0.006617808,8.21881,4.259228, 0.6535993
461,3,0.006617808,8.21881,4.259228, 0.6535993
462,3,0.006617808,8.21881,4.259228, 0.6535993
463,3,0.006617808,8.21881,4.259228, 0.6535993
464,3,0.006617808,8.21881,4.259228, 0.6535993
465,3,0.006617808,8.21881,4.259228, 0.6535993
466,3,0.006617808,8.21881,4.259228, 0.6535993
467,3,0.006617808,8.21881,4.259228, 0.6535993
468,3,0.006617808,8.21881,4.259228, 0.6535993
469,3,0.006617808,8.21881,4.259228, 0.6535993
470,3,0.006617808,8.21881,4.259228, 0.6535993
471,3,0.006617808,8.21881,4.259228, 0.6535993
472,3,0.006617808,8.21881,4.259228, 0.6535993
473,3,0.006617808,8.21881,4.259228, 0.6535993
474,3,0.006617808,8.21881,4.259228, 0.6535993
475,3,0.006617808,8.21881,4.259228, 0.6535993
476,3,0.006617808,8.21881,4.259228, 0.6535993
477,3,0.006617808,8.21881,4.259228, 0.6535993
478,3,0.006617808,8.21881,4.259228, 0.6535993
479,3,0.006617808,8.21881,4.259228, 0.6535993
480,3,0.006617808,8.21881,4.259228, 0.6535993
481,3,0.006617808,8.21881,4.259228, 0.6535993
482,3,0.006617808,8.21881,4.259228, 0.6535993
483,3,0.006617808,8.21881,4.259228, 0.6535993
484,3,0.006617808,8.21881,4.259228, 0.6535993
485,3,0.006617808,8.21881,4.259228, 0.6535993
486,3,0.006617808,8.21881,4.259228, 0.6535993
487,3,0.006617808,8.21881,4.259228, 0.6535993
488,3,0.006617808,8.21881,4.259228, 0.6535993
489,3,0.006617808,8.21881,4.259228, 0.6535993
490,3,0.006617808,8.21881,4.259228, 0.6535993
491,3,0.006617808,8.21881,4.259228, 0.6535993
492,3,0.006617808,8.21881,4.259228, 0.6535993
493,3,0.006617808,8.21881,4.259228, 0.6535993
494,3,0.006617808,8.21881,4.259228, 0.6535993
495,3,0.006617808,8.21881,4.259228, 0.6535993
496,3,0.006617808,8.21881,4.259228, 0.6535993
497,3,0.006617808,8.21881,4.259228, 0.6535993
498,3,0.006617808,8.21881,4.259228, 0.6535993
499,3,0.006617808,8.21881,4.259228, 0.6535993
500,3,0.006617808,8.21881,4.259228, 0.6535993
501,3,0.006617808,8.21881,4.259228, 0.6535993
502,3,0.006617808,8.21881,4.259228, 0.6535993
503,3,0.006617808,8.21881,4.259228, 0.6535993
504,3,0.006617808,8.21881,4.259228, 0.6535993
505,3,0.006617808,8.21881,4.259228, 0.6535993
506,3,0.006617808,8.21881,4.259228, 0.6535993
507,3,0.006617808,8.21881,4.259228, 0.6535993
508,3,0.006617808,8.21881,4.259228, 0.6535993
509,3,0.006617808,8.21881,4.259228, 0.6535993
510,3,0.006617808,8.21881,4.259228, 0.6535993
511,3,0.006617808,8.21881,4.259228, 0.6535993
512,3,0.006617808,8.21881,4.259228, 0.6535993
513,3,0.006617808,8.21881,4.259228, 0.6535993
514,3,0.006617808,8.21881,4.259228, 0.6535993
515,3,0.006617808,8.21881,4.259228, 0.6535993
516,3,0.006617808,8.21881,4.259228, 0.6535993
