Time,Population,Average Speed,Average Full, Average Smell Distance, Angle Change 
113,2,0.008805065,9.531761,2.511554, 0.6074049
114,2,0.008805065,9.531761,2.511554, 0.6074049
115,2,0.008805065,9.531761,2.511554, 0.6074049
116,2,0.008805065,9.531761,2.511554, 0.6074049
117,2,0.008805065,9.531761,2.511554, 0.6074049
118,2,0.008805065,9.531761,2.511554, 0.6074049
119,2,0.008805065,9.531761,2.511554, 0.6074049
120,2,0.008805065,9.531761,2.511554, 0.6074049
121,2,0.008805065,9.531761,2.511554, 0.6074049
122,2,0.008805065,9.531761,2.511554, 0.6074049
123,2,0.008805065,9.531761,2.511554, 0.6074049
124,2,0.008805065,9.531761,2.511554, 0.6074049
125,2,0.008805065,9.531761,2.511554, 0.6074049
126,2,0.008805065,9.531761,2.511554, 0.6074049
127,2,0.008805065,9.531761,2.511554, 0.6074049
128,2,0.008805065,9.531761,2.511554, 0.6074049
129,2,0.008805065,9.531761,2.511554, 0.6074049
130,2,0.008805065,9.531761,2.511554, 0.6074049
131,2,0.008805065,9.531761,2.511554, 0.6074049
132,2,0.008805065,9.531761,2.511554, 0.6074049
133,2,0.008805065,9.531761,2.511554, 0.6074049
134,2,0.008805065,9.531761,2.511554, 0.6074049
135,2,0.008805065,9.531761,2.511554, 0.6074049
136,2,0.008805065,9.531761,2.511554, 0.6074049
137,2,0.008805065,9.531761,2.511554, 0.6074049
138,2,0.008805065,9.531761,2.511554, 0.6074049
139,2,0.008805065,9.531761,2.511554, 0.6074049
140,2,0.008805065,9.531761,2.511554, 0.6074049
141,2,0.008805065,9.531761,2.511554, 0.6074049
142,2,0.008805065,9.531761,2.511554, 0.6074049
143,2,0.008805065,9.531761,2.511554, 0.6074049
144,2,0.008805065,9.531761,2.511554, 0.6074049
145,2,0.008805065,9.531761,2.511554, 0.6074049
146,2,0.008805065,9.531761,2.511554, 0.6074049
147,2,0.008805065,9.531761,2.511554, 0.6074049
148,2,0.008805065,9.531761,2.511554, 0.6074049
149,2,0.008805065,9.531761,2.511554, 0.6074049
150,2,0.008805065,9.531761,2.511554, 0.6074049
151,2,0.008805065,9.531761,2.511554, 0.6074049
152,2,0.008805065,9.531761,2.511554, 0.6074049
153,2,0.008805065,9.531761,2.511554, 0.6074049
154,2,0.008805065,9.531761,2.511554, 0.6074049
155,2,0.008805065,9.531761,2.511554, 0.6074049
156,2,0.008805065,9.531761,2.511554, 0.6074049
157,2,0.008805065,9.531761,2.511554, 0.6074049
158,2,0.008805065,9.531761,2.511554, 0.6074049
159,2,0.008805065,9.531761,2.511554, 0.6074049
160,2,0.008805065,9.531761,2.511554, 0.6074049
161,2,0.008805065,9.531761,2.511554, 0.6074049
162,2,0.008805065,9.531761,2.511554, 0.6074049
163,2,0.008805065,9.531761,2.511554, 0.6074049
164,2,0.008805065,9.531761,2.511554, 0.6074049
165,2,0.008805065,9.531761,2.511554, 0.6074049
166,2,0.008805065,9.531761,2.511554, 0.6074049
167,2,0.008805065,9.531761,2.511554, 0.6074049
168,2,0.008805065,9.531761,2.511554, 0.6074049
169,2,0.008805065,9.531761,2.511554, 0.6074049
170,2,0.008805065,9.531761,2.511554, 0.6074049
171,2,0.008805065,9.531761,2.511554, 0.6074049
172,2,0.008805065,9.531761,2.511554, 0.6074049
173,2,0.008805065,9.531761,2.511554, 0.6074049
174,2,0.008805065,9.531761,2.511554, 0.6074049
175,2,0.008805065,9.531761,2.511554, 0.6074049
176,2,0.008805065,9.531761,2.511554, 0.6074049
177,2,0.008805065,9.531761,2.511554, 0.6074049
178,2,0.008805065,9.531761,2.511554, 0.6074049
179,2,0.008805065,9.531761,2.511554, 0.6074049
180,2,0.008805065,9.531761,2.511554, 0.6074049
181,2,0.008805065,9.531761,2.511554, 0.6074049
182,2,0.008805065,9.531761,2.511554, 0.6074049
183,2,0.008805065,9.531761,2.511554, 0.6074049
184,2,0.008805065,9.531761,2.511554, 0.6074049
185,2,0.008805065,9.531761,2.511554, 0.6074049
186,2,0.008805065,9.531761,2.511554, 0.6074049
187,2,0.008805065,9.531761,2.511554, 0.6074049
188,2,0.008805065,9.531761,2.511554, 0.6074049
189,2,0.008805065,9.531761,2.511554, 0.6074049
190,2,0.008805065,9.531761,2.511554, 0.6074049
191,2,0.008805065,9.531761,2.511554, 0.6074049
192,2,0.008805065,9.531761,2.511554, 0.6074049
193,2,0.008805065,9.531761,2.511554, 0.6074049
194,2,0.008805065,9.531761,2.511554, 0.6074049
195,2,0.008805065,9.531761,2.511554, 0.6074049
196,2,0.008805065,9.531761,2.511554, 0.6074049
197,2,0.008805065,9.531761,2.511554, 0.6074049
198,2,0.008805065,9.531761,2.511554, 0.6074049
199,2,0.008805065,9.531761,2.511554, 0.6074049
200,2,0.008805065,9.531761,2.511554, 0.6074049
201,2,0.008805065,9.531761,2.511554, 0.6074049
202,2,0.008805065,9.531761,2.511554, 0.6074049
203,2,0.008805065,9.531761,2.511554, 0.6074049
204,2,0.008805065,9.531761,2.511554, 0.6074049
205,2,0.008805065,9.531761,2.511554, 0.6074049
206,2,0.008805065,9.531761,2.511554, 0.6074049
207,2,0.008805065,9.531761,2.511554, 0.6074049
208,2,0.008805065,9.531761,2.511554, 0.6074049
209,2,0.008805065,9.531761,2.511554, 0.6074049
210,2,0.008805065,9.531761,2.511554, 0.6074049
211,2,0.008805065,9.531761,2.511554, 0.6074049
212,2,0.008805065,9.531761,2.511554, 0.6074049
213,2,0.008805065,9.531761,2.511554, 0.6074049
214,2,0.008805065,9.531761,2.511554, 0.6074049
215,2,0.008805065,9.531761,2.511554, 0.6074049
216,2,0.008805065,9.531761,2.511554, 0.6074049
217,2,0.008805065,9.531761,2.511554, 0.6074049
218,2,0.008805065,9.531761,2.511554, 0.6074049
219,2,0.008805065,9.531761,2.511554, 0.6074049
220,2,0.008805065,9.531761,2.511554, 0.6074049
221,2,0.008805065,9.531761,2.511554, 0.6074049
222,2,0.008805065,9.531761,2.511554, 0.6074049
223,2,0.008805065,9.531761,2.511554, 0.6074049
224,2,0.008805065,9.531761,2.511554, 0.6074049
225,2,0.008805065,9.531761,2.511554, 0.6074049
226,2,0.008805065,9.531761,2.511554, 0.6074049
227,2,0.008805065,9.531761,2.511554, 0.6074049
228,2,0.008805065,9.531761,2.511554, 0.6074049
229,2,0.008805065,9.531761,2.511554, 0.6074049
230,2,0.008805065,9.531761,2.511554, 0.6074049
231,2,0.008805065,9.531761,2.511554, 0.6074049
232,2,0.008805065,9.531761,2.511554, 0.6074049
233,2,0.008805065,9.531761,2.511554, 0.6074049
234,2,0.008805065,9.531761,2.511554, 0.6074049
235,2,0.008805065,9.531761,2.511554, 0.6074049
236,2,0.008805065,9.531761,2.511554, 0.6074049
237,2,0.008805065,9.531761,2.511554, 0.6074049
238,2,0.008805065,9.531761,2.511554, 0.6074049
239,2,0.008805065,9.531761,2.511554, 0.6074049
240,2,0.008805065,9.531761,2.511554, 0.6074049
241,2,0.008805065,9.531761,2.511554, 0.6074049
242,2,0.008805065,9.531761,2.511554, 0.6074049
243,2,0.008805065,9.531761,2.511554, 0.6074049
244,2,0.008805065,9.531761,2.511554, 0.6074049
245,2,0.008805065,9.531761,2.511554, 0.6074049
246,2,0.008805065,9.531761,2.511554, 0.6074049
247,2,0.008805065,9.531761,2.511554, 0.6074049
248,2,0.008805065,9.531761,2.511554, 0.6074049
249,2,0.008805065,9.531761,2.511554, 0.6074049
250,2,0.008805065,9.531761,2.511554, 0.6074049
251,2,0.008805065,9.531761,2.511554, 0.6074049
252,2,0.008805065,9.531761,2.511554, 0.6074049
253,2,0.008805065,9.531761,2.511554, 0.6074049
254,2,0.008805065,9.531761,2.511554, 0.6074049
255,2,0.008805065,9.531761,2.511554, 0.6074049
256,2,0.008805065,9.531761,2.511554, 0.6074049
257,2,0.008805065,9.531761,2.511554, 0.6074049
258,2,0.008805065,9.531761,2.511554, 0.6074049
259,2,0.008805065,9.531761,2.511554, 0.6074049
260,2,0.008805065,9.531761,2.511554, 0.6074049
261,2,0.008805065,9.531761,2.511554, 0.6074049
262,2,0.008805065,9.531761,2.511554, 0.6074049
263,2,0.008805065,9.531761,2.511554, 0.6074049
264,2,0.008805065,9.531761,2.511554, 0.6074049
265,2,0.008805065,9.531761,2.511554, 0.6074049
266,2,0.008805065,9.531761,2.511554, 0.6074049
267,2,0.008805065,9.531761,2.511554, 0.6074049
268,2,0.008805065,9.531761,2.511554, 0.6074049
269,2,0.008805065,9.531761,2.511554, 0.6074049
270,2,0.008805065,9.531761,2.511554, 0.6074049
271,2,0.008805065,9.531761,2.511554, 0.6074049
272,2,0.008805065,9.531761,2.511554, 0.6074049
273,2,0.008805065,9.531761,2.511554, 0.6074049
274,2,0.008805065,9.531761,2.511554, 0.6074049
275,2,0.008805065,9.531761,2.511554, 0.6074049
276,2,0.008805065,9.531761,2.511554, 0.6074049
277,2,0.008805065,9.531761,2.511554, 0.6074049
278,2,0.008805065,9.531761,2.511554, 0.6074049
279,2,0.008805065,9.531761,2.511554, 0.6074049
280,2,0.008805065,9.531761,2.511554, 0.6074049
281,2,0.008805065,9.531761,2.511554, 0.6074049
282,2,0.008805065,9.531761,2.511554, 0.6074049
283,2,0.008805065,9.531761,2.511554, 0.6074049
284,2,0.008805065,9.531761,2.511554, 0.6074049
285,2,0.008805065,9.531761,2.511554, 0.6074049
286,2,0.008805065,9.531761,2.511554, 0.6074049
287,2,0.008805065,9.531761,2.511554, 0.6074049
288,2,0.008805065,9.531761,2.511554, 0.6074049
289,2,0.008805065,9.531761,2.511554, 0.6074049
290,2,0.008805065,9.531761,2.511554, 0.6074049
291,2,0.008805065,9.531761,2.511554, 0.6074049
292,2,0.008805065,9.531761,2.511554, 0.6074049
293,2,0.008805065,9.531761,2.511554, 0.6074049
294,2,0.008805065,9.531761,2.511554, 0.6074049
295,2,0.008805065,9.531761,2.511554, 0.6074049
296,2,0.008805065,9.531761,2.511554, 0.6074049
297,2,0.008805065,9.531761,2.511554, 0.6074049
298,2,0.008805065,9.531761,2.511554, 0.6074049
299,2,0.008805065,9.531761,2.511554, 0.6074049
300,2,0.008805065,9.531761,2.511554, 0.6074049
301,2,0.008805065,9.531761,2.511554, 0.6074049
302,2,0.008805065,9.531761,2.511554, 0.6074049
303,2,0.008805065,9.531761,2.511554, 0.6074049
304,2,0.008805065,9.531761,2.511554, 0.6074049
305,2,0.008805065,9.531761,2.511554, 0.6074049
306,2,0.008805065,9.531761,2.511554, 0.6074049
307,2,0.008805065,9.531761,2.511554, 0.6074049
308,2,0.008805065,9.531761,2.511554, 0.6074049
309,2,0.008805065,9.531761,2.511554, 0.6074049
310,2,0.008805065,9.531761,2.511554, 0.6074049
311,2,0.008805065,9.531761,2.511554, 0.6074049
312,2,0.008805065,9.531761,2.511554, 0.6074049
313,2,0.008805065,9.531761,2.511554, 0.6074049
314,2,0.008805065,9.531761,2.511554, 0.6074049
315,2,0.008805065,9.531761,2.511554, 0.6074049
316,2,0.008805065,9.531761,2.511554, 0.6074049
317,2,0.008805065,9.531761,2.511554, 0.6074049
318,2,0.008805065,9.531761,2.511554, 0.6074049
319,2,0.008805065,9.531761,2.511554, 0.6074049
320,2,0.008805065,9.531761,2.511554, 0.6074049
321,2,0.008805065,9.531761,2.511554, 0.6074049
322,2,0.008805065,9.531761,2.511554, 0.6074049
323,2,0.008805065,9.531761,2.511554, 0.6074049
324,2,0.008805065,9.531761,2.511554, 0.6074049
325,2,0.008805065,9.531761,2.511554, 0.6074049
326,2,0.008805065,9.531761,2.511554, 0.6074049
327,2,0.008805065,9.531761,2.511554, 0.6074049
328,2,0.008805065,9.531761,2.511554, 0.6074049
329,2,0.008805065,9.531761,2.511554, 0.6074049
330,2,0.008805065,9.531761,2.511554, 0.6074049
331,2,0.008805065,9.531761,2.511554, 0.6074049
332,2,0.008805065,9.531761,2.511554, 0.6074049
333,2,0.008805065,9.531761,2.511554, 0.6074049
334,2,0.008805065,9.531761,2.511554, 0.6074049
335,2,0.008805065,9.531761,2.511554, 0.6074049
336,2,0.008805065,9.531761,2.511554, 0.6074049
337,2,0.008805065,9.531761,2.511554, 0.6074049
338,2,0.008805065,9.531761,2.511554, 0.6074049
339,2,0.008805065,9.531761,2.511554, 0.6074049
340,2,0.008805065,9.531761,2.511554, 0.6074049
341,2,0.008805065,9.531761,2.511554, 0.6074049
342,2,0.008805065,9.531761,2.511554, 0.6074049
343,2,0.008805065,9.531761,2.511554, 0.6074049
344,2,0.008805065,9.531761,2.511554, 0.6074049
345,2,0.008805065,9.531761,2.511554, 0.6074049
346,2,0.008805065,9.531761,2.511554, 0.6074049
347,2,0.008805065,9.531761,2.511554, 0.6074049
348,2,0.008805065,9.531761,2.511554, 0.6074049
349,2,0.008805065,9.531761,2.511554, 0.6074049
350,2,0.008805065,9.531761,2.511554, 0.6074049
351,2,0.008805065,9.531761,2.511554, 0.6074049
352,2,0.008805065,9.531761,2.511554, 0.6074049
353,2,0.008805065,9.531761,2.511554, 0.6074049
354,2,0.008805065,9.531761,2.511554, 0.6074049
355,2,0.008805065,9.531761,2.511554, 0.6074049
356,2,0.008805065,9.531761,2.511554, 0.6074049
357,2,0.008805065,9.531761,2.511554, 0.6074049
358,2,0.008805065,9.531761,2.511554, 0.6074049
359,2,0.008805065,9.531761,2.511554, 0.6074049
360,2,0.008805065,9.531761,2.511554, 0.6074049
361,2,0.008805065,9.531761,2.511554, 0.6074049
362,2,0.008805065,9.531761,2.511554, 0.6074049
363,2,0.008805065,9.531761,2.511554, 0.6074049
364,2,0.008805065,9.531761,2.511554, 0.6074049
365,2,0.008805065,9.531761,2.511554, 0.6074049
366,2,0.008805065,9.531761,2.511554, 0.6074049
367,2,0.008805065,9.531761,2.511554, 0.6074049
368,2,0.008805065,9.531761,2.511554, 0.6074049
369,2,0.008805065,9.531761,2.511554, 0.6074049
370,2,0.008805065,9.531761,2.511554, 0.6074049
371,2,0.008805065,9.531761,2.511554, 0.6074049
372,2,0.008805065,9.531761,2.511554, 0.6074049
373,2,0.008805065,9.531761,2.511554, 0.6074049
374,2,0.008805065,9.531761,2.511554, 0.6074049
375,2,0.008805065,9.531761,2.511554, 0.6074049
376,2,0.008805065,9.531761,2.511554, 0.6074049
377,2,0.008805065,9.531761,2.511554, 0.6074049
378,2,0.008805065,9.531761,2.511554, 0.6074049
379,2,0.008805065,9.531761,2.511554, 0.6074049
380,2,0.008805065,9.531761,2.511554, 0.6074049
381,2,0.008805065,9.531761,2.511554, 0.6074049
382,2,0.008805065,9.531761,2.511554, 0.6074049
383,2,0.008805065,9.531761,2.511554, 0.6074049
384,2,0.008805065,9.531761,2.511554, 0.6074049
385,2,0.008805065,9.531761,2.511554, 0.6074049
386,2,0.008805065,9.531761,2.511554, 0.6074049
387,2,0.008805065,9.531761,2.511554, 0.6074049
388,2,0.008805065,9.531761,2.511554, 0.6074049
389,2,0.008805065,9.531761,2.511554, 0.6074049
390,2,0.008805065,9.531761,2.511554, 0.6074049
391,2,0.008805065,9.531761,2.511554, 0.6074049
392,2,0.008805065,9.531761,2.511554, 0.6074049
393,2,0.008805065,9.531761,2.511554, 0.6074049
394,2,0.008805065,9.531761,2.511554, 0.6074049
395,2,0.008805065,9.531761,2.511554, 0.6074049
396,2,0.008805065,9.531761,2.511554, 0.6074049
397,2,0.008805065,9.531761,2.511554, 0.6074049
398,2,0.008805065,9.531761,2.511554, 0.6074049
399,2,0.008805065,9.531761,2.511554, 0.6074049
400,2,0.008805065,9.531761,2.511554, 0.6074049
401,2,0.008805065,9.531761,2.511554, 0.6074049
402,2,0.008805065,9.531761,2.511554, 0.6074049
403,2,0.008805065,9.531761,2.511554, 0.6074049
404,2,0.008805065,9.531761,2.511554, 0.6074049
405,2,0.008805065,9.531761,2.511554, 0.6074049
406,2,0.008805065,9.531761,2.511554, 0.6074049
407,2,0.008805065,9.531761,2.511554, 0.6074049
408,2,0.008805065,9.531761,2.511554, 0.6074049
409,2,0.008805065,9.531761,2.511554, 0.6074049
410,2,0.008805065,9.531761,2.511554, 0.6074049
411,2,0.008805065,9.531761,2.511554, 0.6074049
412,2,0.008805065,9.531761,2.511554, 0.6074049
413,2,0.008805065,9.531761,2.511554, 0.6074049
414,2,0.008805065,9.531761,2.511554, 0.6074049
415,2,0.008805065,9.531761,2.511554, 0.6074049
416,2,0.008805065,9.531761,2.511554, 0.6074049
417,2,0.008805065,9.531761,2.511554, 0.6074049
418,2,0.008805065,9.531761,2.511554, 0.6074049
419,2,0.008805065,9.531761,2.511554, 0.6074049
420,2,0.008805065,9.531761,2.511554, 0.6074049
421,2,0.008805065,9.531761,2.511554, 0.6074049
422,2,0.008805065,9.531761,2.511554, 0.6074049
423,2,0.008805065,9.531761,2.511554, 0.6074049
424,2,0.008805065,9.531761,2.511554, 0.6074049
425,2,0.008805065,9.531761,2.511554, 0.6074049
426,2,0.008805065,9.531761,2.511554, 0.6074049
427,2,0.008805065,9.531761,2.511554, 0.6074049
428,2,0.008805065,9.531761,2.511554, 0.6074049
429,2,0.008805065,9.531761,2.511554, 0.6074049
430,2,0.008805065,9.531761,2.511554, 0.6074049
431,2,0.008805065,9.531761,2.511554, 0.6074049
432,2,0.008805065,9.531761,2.511554, 0.6074049
433,2,0.008805065,9.531761,2.511554, 0.6074049
434,2,0.008805065,9.531761,2.511554, 0.6074049
435,2,0.008805065,9.531761,2.511554, 0.6074049
436,2,0.008805065,9.531761,2.511554, 0.6074049
437,2,0.008805065,9.531761,2.511554, 0.6074049
438,2,0.008805065,9.531761,2.511554, 0.6074049
439,2,0.008805065,9.531761,2.511554, 0.6074049
440,2,0.008805065,9.531761,2.511554, 0.6074049
441,2,0.008805065,9.531761,2.511554, 0.6074049
442,2,0.008805065,9.531761,2.511554, 0.6074049
443,2,0.008805065,9.531761,2.511554, 0.6074049
444,2,0.008805065,9.531761,2.511554, 0.6074049
445,2,0.008805065,9.531761,2.511554, 0.6074049
446,2,0.008805065,9.531761,2.511554, 0.6074049
447,2,0.008805065,9.531761,2.511554, 0.6074049
448,2,0.008805065,9.531761,2.511554, 0.6074049
449,2,0.008805065,9.531761,2.511554, 0.6074049
450,2,0.008805065,9.531761,2.511554, 0.6074049
451,2,0.008805065,9.531761,2.511554, 0.6074049
452,2,0.008805065,9.531761,2.511554, 0.6074049
453,2,0.008805065,9.531761,2.511554, 0.6074049
454,2,0.008805065,9.531761,2.511554, 0.6074049
455,2,0.008805065,9.531761,2.511554, 0.6074049
456,2,0.008805065,9.531761,2.511554, 0.6074049
457,2,0.008805065,9.531761,2.511554, 0.6074049
458,2,0.008805065,9.531761,2.511554, 0.6074049
459,2,0.008805065,9.531761,2.511554, 0.6074049
460,2,0.008805065,9.531761,2.511554, 0.6074049
461,2,0.008805065,9.531761,2.511554, 0.6074049
462,2,0.008805065,9.531761,2.511554, 0.6074049
463,2,0.008805065,9.531761,2.511554, 0.6074049
464,2,0.008805065,9.531761,2.511554, 0.6074049
465,2,0.008805065,9.531761,2.511554, 0.6074049
466,2,0.008805065,9.531761,2.511554, 0.6074049
467,2,0.008805065,9.531761,2.511554, 0.6074049
468,2,0.008805065,9.531761,2.511554, 0.6074049
469,2,0.008805065,9.531761,2.511554, 0.6074049
470,2,0.008805065,9.531761,2.511554, 0.6074049
471,2,0.008805065,9.531761,2.511554, 0.6074049
472,2,0.008805065,9.531761,2.511554, 0.6074049
473,2,0.008805065,9.531761,2.511554, 0.6074049
474,2,0.008805065,9.531761,2.511554, 0.6074049
475,2,0.008805065,9.531761,2.511554, 0.6074049
476,2,0.008805065,9.531761,2.511554, 0.6074049
477,2,0.008805065,9.531761,2.511554, 0.6074049
478,2,0.008805065,9.531761,2.511554, 0.6074049
479,2,0.008805065,9.531761,2.511554, 0.6074049
480,2,0.008805065,9.531761,2.511554, 0.6074049
481,2,0.008805065,9.531761,2.511554, 0.6074049
482,2,0.008805065,9.531761,2.511554, 0.6074049
483,2,0.008805065,9.531761,2.511554, 0.6074049
484,2,0.008805065,9.531761,2.511554, 0.6074049
485,2,0.008805065,9.531761,2.511554, 0.6074049
486,2,0.008805065,9.531761,2.511554, 0.6074049
487,2,0.008805065,9.531761,2.511554, 0.6074049
488,2,0.008805065,9.531761,2.511554, 0.6074049
489,2,0.008805065,9.531761,2.511554, 0.6074049
490,2,0.008805065,9.531761,2.511554, 0.6074049
491,2,0.008805065,9.531761,2.511554, 0.6074049
492,2,0.008805065,9.531761,2.511554, 0.6074049
493,2,0.008805065,9.531761,2.511554, 0.6074049
494,2,0.008805065,9.531761,2.511554, 0.6074049
495,2,0.008805065,9.531761,2.511554, 0.6074049
496,2,0.008805065,9.531761,2.511554, 0.6074049
497,2,0.008805065,9.531761,2.511554, 0.6074049
498,2,0.008805065,9.531761,2.511554, 0.6074049
499,2,0.008805065,9.531761,2.511554, 0.6074049
500,2,0.008805065,9.531761,2.511554, 0.6074049
501,2,0.008805065,9.531761,2.511554, 0.6074049
502,2,0.008805065,9.531761,2.511554, 0.6074049
503,2,0.008805065,9.531761,2.511554, 0.6074049
504,2,0.008805065,9.531761,2.511554, 0.6074049
505,2,0.008805065,9.531761,2.511554, 0.6074049
506,2,0.008805065,9.531761,2.511554, 0.6074049
507,2,0.008805065,9.531761,2.511554, 0.6074049
508,2,0.008805065,9.531761,2.511554, 0.6074049
509,2,0.008805065,9.531761,2.511554, 0.6074049
510,2,0.008805065,9.531761,2.511554, 0.6074049
511,2,0.008805065,9.531761,2.511554, 0.6074049
512,2,0.008805065,9.531761,2.511554, 0.6074049
513,2,0.008805065,9.531761,2.511554, 0.6074049
514,2,0.008805065,9.531761,2.511554, 0.6074049
515,2,0.008805065,9.531761,2.511554, 0.6074049
516,2,0.008805065,9.531761,2.511554, 0.6074049
