Time,Population,Average Speed,Average Full, Average Smell Distance, Angle Change 
192,2,0.007442599,11.05156,2.657929, 0.3920479
193,2,0.007442599,11.05156,2.657929, 0.3920479
194,2,0.007442599,11.05156,2.657929, 0.3920479
195,2,0.007442599,11.05156,2.657929, 0.3920479
196,2,0.007442599,11.05156,2.657929, 0.3920479
197,2,0.007442599,11.05156,2.657929, 0.3920479
198,2,0.007442599,11.05156,2.657929, 0.3920479
199,2,0.007442599,11.05156,2.657929, 0.3920479
200,2,0.007442599,11.05156,2.657929, 0.3920479
201,2,0.007442599,11.05156,2.657929, 0.3920479
202,2,0.007442599,11.05156,2.657929, 0.3920479
203,2,0.007442599,11.05156,2.657929, 0.3920479
204,2,0.007442599,11.05156,2.657929, 0.3920479
205,2,0.007442599,11.05156,2.657929, 0.3920479
206,2,0.007442599,11.05156,2.657929, 0.3920479
207,2,0.007442599,11.05156,2.657929, 0.3920479
208,2,0.007442599,11.05156,2.657929, 0.3920479
209,2,0.007442599,11.05156,2.657929, 0.3920479
210,2,0.007442599,11.05156,2.657929, 0.3920479
211,2,0.007442599,11.05156,2.657929, 0.3920479
212,2,0.007442599,11.05156,2.657929, 0.3920479
213,2,0.007442599,11.05156,2.657929, 0.3920479
214,2,0.007442599,11.05156,2.657929, 0.3920479
215,2,0.007442599,11.05156,2.657929, 0.3920479
216,2,0.007442599,11.05156,2.657929, 0.3920479
217,2,0.007442599,11.05156,2.657929, 0.3920479
218,2,0.007442599,11.05156,2.657929, 0.3920479
219,2,0.007442599,11.05156,2.657929, 0.3920479
220,2,0.007442599,11.05156,2.657929, 0.3920479
221,2,0.007442599,11.05156,2.657929, 0.3920479
222,2,0.007442599,11.05156,2.657929, 0.3920479
223,2,0.007442599,11.05156,2.657929, 0.3920479
224,2,0.007442599,11.05156,2.657929, 0.3920479
225,2,0.007442599,11.05156,2.657929, 0.3920479
226,2,0.007442599,11.05156,2.657929, 0.3920479
227,2,0.007442599,11.05156,2.657929, 0.3920479
228,2,0.007442599,11.05156,2.657929, 0.3920479
229,2,0.007442599,11.05156,2.657929, 0.3920479
230,2,0.007442599,11.05156,2.657929, 0.3920479
231,2,0.007442599,11.05156,2.657929, 0.3920479
232,2,0.007442599,11.05156,2.657929, 0.3920479
233,2,0.007442599,11.05156,2.657929, 0.3920479
234,2,0.007442599,11.05156,2.657929, 0.3920479
235,2,0.007442599,11.05156,2.657929, 0.3920479
236,2,0.007442599,11.05156,2.657929, 0.3920479
237,2,0.007442599,11.05156,2.657929, 0.3920479
238,2,0.007442599,11.05156,2.657929, 0.3920479
239,2,0.007442599,11.05156,2.657929, 0.3920479
240,2,0.007442599,11.05156,2.657929, 0.3920479
241,2,0.007442599,11.05156,2.657929, 0.3920479
242,2,0.007442599,11.05156,2.657929, 0.3920479
243,2,0.007442599,11.05156,2.657929, 0.3920479
244,2,0.007442599,11.05156,2.657929, 0.3920479
245,2,0.007442599,11.05156,2.657929, 0.3920479
246,2,0.007442599,11.05156,2.657929, 0.3920479
247,2,0.007442599,11.05156,2.657929, 0.3920479
248,2,0.007442599,11.05156,2.657929, 0.3920479
249,2,0.007442599,11.05156,2.657929, 0.3920479
250,2,0.007442599,11.05156,2.657929, 0.3920479
251,2,0.007442599,11.05156,2.657929, 0.3920479
252,2,0.007442599,11.05156,2.657929, 0.3920479
253,2,0.007442599,11.05156,2.657929, 0.3920479
254,2,0.007442599,11.05156,2.657929, 0.3920479
255,2,0.007442599,11.05156,2.657929, 0.3920479
256,2,0.007442599,11.05156,2.657929, 0.3920479
257,2,0.007442599,11.05156,2.657929, 0.3920479
258,2,0.007442599,11.05156,2.657929, 0.3920479
259,2,0.007442599,11.05156,2.657929, 0.3920479
260,2,0.007442599,11.05156,2.657929, 0.3920479
261,2,0.007442599,11.05156,2.657929, 0.3920479
262,2,0.007442599,11.05156,2.657929, 0.3920479
263,2,0.007442599,11.05156,2.657929, 0.3920479
264,2,0.007442599,11.05156,2.657929, 0.3920479
265,2,0.007442599,11.05156,2.657929, 0.3920479
266,2,0.007442599,11.05156,2.657929, 0.3920479
267,2,0.007442599,11.05156,2.657929, 0.3920479
268,2,0.007442599,11.05156,2.657929, 0.3920479
269,2,0.007442599,11.05156,2.657929, 0.3920479
270,2,0.007442599,11.05156,2.657929, 0.3920479
271,2,0.007442599,11.05156,2.657929, 0.3920479
272,2,0.007442599,11.05156,2.657929, 0.3920479
273,2,0.007442599,11.05156,2.657929, 0.3920479
274,2,0.007442599,11.05156,2.657929, 0.3920479
275,2,0.007442599,11.05156,2.657929, 0.3920479
276,2,0.007442599,11.05156,2.657929, 0.3920479
277,2,0.007442599,11.05156,2.657929, 0.3920479
278,2,0.007442599,11.05156,2.657929, 0.3920479
279,2,0.007442599,11.05156,2.657929, 0.3920479
280,2,0.007442599,11.05156,2.657929, 0.3920479
281,2,0.007442599,11.05156,2.657929, 0.3920479
282,2,0.007442599,11.05156,2.657929, 0.3920479
283,2,0.007442599,11.05156,2.657929, 0.3920479
284,2,0.007442599,11.05156,2.657929, 0.3920479
285,2,0.007442599,11.05156,2.657929, 0.3920479
286,2,0.007442599,11.05156,2.657929, 0.3920479
287,2,0.007442599,11.05156,2.657929, 0.3920479
288,2,0.007442599,11.05156,2.657929, 0.3920479
289,2,0.007442599,11.05156,2.657929, 0.3920479
290,2,0.007442599,11.05156,2.657929, 0.3920479
291,2,0.007442599,11.05156,2.657929, 0.3920479
292,2,0.007442599,11.05156,2.657929, 0.3920479
293,2,0.007442599,11.05156,2.657929, 0.3920479
294,2,0.007442599,11.05156,2.657929, 0.3920479
295,2,0.007442599,11.05156,2.657929, 0.3920479
296,2,0.007442599,11.05156,2.657929, 0.3920479
297,2,0.007442599,11.05156,2.657929, 0.3920479
298,2,0.007442599,11.05156,2.657929, 0.3920479
299,2,0.007442599,11.05156,2.657929, 0.3920479
300,2,0.007442599,11.05156,2.657929, 0.3920479
301,2,0.007442599,11.05156,2.657929, 0.3920479
302,2,0.007442599,11.05156,2.657929, 0.3920479
303,2,0.007442599,11.05156,2.657929, 0.3920479
304,2,0.007442599,11.05156,2.657929, 0.3920479
305,2,0.007442599,11.05156,2.657929, 0.3920479
306,2,0.007442599,11.05156,2.657929, 0.3920479
307,2,0.007442599,11.05156,2.657929, 0.3920479
308,2,0.007442599,11.05156,2.657929, 0.3920479
309,2,0.007442599,11.05156,2.657929, 0.3920479
310,2,0.007442599,11.05156,2.657929, 0.3920479
311,2,0.007442599,11.05156,2.657929, 0.3920479
312,2,0.007442599,11.05156,2.657929, 0.3920479
313,2,0.007442599,11.05156,2.657929, 0.3920479
314,2,0.007442599,11.05156,2.657929, 0.3920479
315,2,0.007442599,11.05156,2.657929, 0.3920479
316,2,0.007442599,11.05156,2.657929, 0.3920479
317,2,0.007442599,11.05156,2.657929, 0.3920479
318,2,0.007442599,11.05156,2.657929, 0.3920479
319,2,0.007442599,11.05156,2.657929, 0.3920479
320,2,0.007442599,11.05156,2.657929, 0.3920479
321,2,0.007442599,11.05156,2.657929, 0.3920479
322,2,0.007442599,11.05156,2.657929, 0.3920479
323,2,0.007442599,11.05156,2.657929, 0.3920479
324,2,0.007442599,11.05156,2.657929, 0.3920479
325,2,0.007442599,11.05156,2.657929, 0.3920479
326,2,0.007442599,11.05156,2.657929, 0.3920479
327,2,0.007442599,11.05156,2.657929, 0.3920479
328,2,0.007442599,11.05156,2.657929, 0.3920479
329,2,0.007442599,11.05156,2.657929, 0.3920479
330,2,0.007442599,11.05156,2.657929, 0.3920479
331,2,0.007442599,11.05156,2.657929, 0.3920479
332,2,0.007442599,11.05156,2.657929, 0.3920479
333,2,0.007442599,11.05156,2.657929, 0.3920479
334,2,0.007442599,11.05156,2.657929, 0.3920479
335,2,0.007442599,11.05156,2.657929, 0.3920479
336,2,0.007442599,11.05156,2.657929, 0.3920479
337,2,0.007442599,11.05156,2.657929, 0.3920479
338,2,0.007442599,11.05156,2.657929, 0.3920479
339,2,0.007442599,11.05156,2.657929, 0.3920479
340,2,0.007442599,11.05156,2.657929, 0.3920479
341,2,0.007442599,11.05156,2.657929, 0.3920479
342,2,0.007442599,11.05156,2.657929, 0.3920479
343,2,0.007442599,11.05156,2.657929, 0.3920479
344,2,0.007442599,11.05156,2.657929, 0.3920479
345,2,0.007442599,11.05156,2.657929, 0.3920479
346,2,0.007442599,11.05156,2.657929, 0.3920479
347,2,0.007442599,11.05156,2.657929, 0.3920479
348,2,0.007442599,11.05156,2.657929, 0.3920479
349,2,0.007442599,11.05156,2.657929, 0.3920479
350,2,0.007442599,11.05156,2.657929, 0.3920479
351,2,0.007442599,11.05156,2.657929, 0.3920479
352,2,0.007442599,11.05156,2.657929, 0.3920479
353,2,0.007442599,11.05156,2.657929, 0.3920479
354,2,0.007442599,11.05156,2.657929, 0.3920479
355,2,0.007442599,11.05156,2.657929, 0.3920479
356,2,0.007442599,11.05156,2.657929, 0.3920479
357,2,0.007442599,11.05156,2.657929, 0.3920479
358,2,0.007442599,11.05156,2.657929, 0.3920479
359,2,0.007442599,11.05156,2.657929, 0.3920479
360,2,0.007442599,11.05156,2.657929, 0.3920479
361,2,0.007442599,11.05156,2.657929, 0.3920479
362,2,0.007442599,11.05156,2.657929, 0.3920479
363,2,0.007442599,11.05156,2.657929, 0.3920479
364,2,0.007442599,11.05156,2.657929, 0.3920479
365,2,0.007442599,11.05156,2.657929, 0.3920479
366,2,0.007442599,11.05156,2.657929, 0.3920479
367,2,0.007442599,11.05156,2.657929, 0.3920479
368,2,0.007442599,11.05156,2.657929, 0.3920479
369,2,0.007442599,11.05156,2.657929, 0.3920479
370,2,0.007442599,11.05156,2.657929, 0.3920479
371,2,0.007442599,11.05156,2.657929, 0.3920479
372,2,0.007442599,11.05156,2.657929, 0.3920479
373,2,0.007442599,11.05156,2.657929, 0.3920479
374,2,0.007442599,11.05156,2.657929, 0.3920479
375,2,0.007442599,11.05156,2.657929, 0.3920479
376,2,0.007442599,11.05156,2.657929, 0.3920479
377,2,0.007442599,11.05156,2.657929, 0.3920479
378,2,0.007442599,11.05156,2.657929, 0.3920479
379,2,0.007442599,11.05156,2.657929, 0.3920479
380,2,0.007442599,11.05156,2.657929, 0.3920479
381,2,0.007442599,11.05156,2.657929, 0.3920479
382,2,0.007442599,11.05156,2.657929, 0.3920479
383,2,0.007442599,11.05156,2.657929, 0.3920479
384,2,0.007442599,11.05156,2.657929, 0.3920479
385,2,0.007442599,11.05156,2.657929, 0.3920479
386,2,0.007442599,11.05156,2.657929, 0.3920479
387,2,0.007442599,11.05156,2.657929, 0.3920479
388,2,0.007442599,11.05156,2.657929, 0.3920479
389,2,0.007442599,11.05156,2.657929, 0.3920479
390,2,0.007442599,11.05156,2.657929, 0.3920479
391,2,0.007442599,11.05156,2.657929, 0.3920479
392,2,0.007442599,11.05156,2.657929, 0.3920479
393,2,0.007442599,11.05156,2.657929, 0.3920479
394,2,0.007442599,11.05156,2.657929, 0.3920479
395,2,0.007442599,11.05156,2.657929, 0.3920479
396,2,0.007442599,11.05156,2.657929, 0.3920479
397,2,0.007442599,11.05156,2.657929, 0.3920479
398,2,0.007442599,11.05156,2.657929, 0.3920479
399,2,0.007442599,11.05156,2.657929, 0.3920479
400,2,0.007442599,11.05156,2.657929, 0.3920479
401,2,0.007442599,11.05156,2.657929, 0.3920479
402,2,0.007442599,11.05156,2.657929, 0.3920479
403,2,0.007442599,11.05156,2.657929, 0.3920479
404,2,0.007442599,11.05156,2.657929, 0.3920479
405,2,0.007442599,11.05156,2.657929, 0.3920479
406,2,0.007442599,11.05156,2.657929, 0.3920479
407,2,0.007442599,11.05156,2.657929, 0.3920479
408,2,0.007442599,11.05156,2.657929, 0.3920479
409,2,0.007442599,11.05156,2.657929, 0.3920479
410,2,0.007442599,11.05156,2.657929, 0.3920479
411,2,0.007442599,11.05156,2.657929, 0.3920479
412,2,0.007442599,11.05156,2.657929, 0.3920479
413,2,0.007442599,11.05156,2.657929, 0.3920479
414,2,0.007442599,11.05156,2.657929, 0.3920479
415,2,0.007442599,11.05156,2.657929, 0.3920479
416,2,0.007442599,11.05156,2.657929, 0.3920479
417,2,0.007442599,11.05156,2.657929, 0.3920479
418,2,0.007442599,11.05156,2.657929, 0.3920479
419,2,0.007442599,11.05156,2.657929, 0.3920479
420,2,0.007442599,11.05156,2.657929, 0.3920479
421,2,0.007442599,11.05156,2.657929, 0.3920479
422,2,0.007442599,11.05156,2.657929, 0.3920479
423,2,0.007442599,11.05156,2.657929, 0.3920479
424,2,0.007442599,11.05156,2.657929, 0.3920479
425,2,0.007442599,11.05156,2.657929, 0.3920479
426,2,0.007442599,11.05156,2.657929, 0.3920479
427,2,0.007442599,11.05156,2.657929, 0.3920479
428,2,0.007442599,11.05156,2.657929, 0.3920479
429,2,0.007442599,11.05156,2.657929, 0.3920479
430,2,0.007442599,11.05156,2.657929, 0.3920479
431,2,0.007442599,11.05156,2.657929, 0.3920479
432,2,0.007442599,11.05156,2.657929, 0.3920479
433,2,0.007442599,11.05156,2.657929, 0.3920479
434,2,0.007442599,11.05156,2.657929, 0.3920479
435,2,0.007442599,11.05156,2.657929, 0.3920479
436,2,0.007442599,11.05156,2.657929, 0.3920479
437,2,0.007442599,11.05156,2.657929, 0.3920479
438,2,0.007442599,11.05156,2.657929, 0.3920479
439,2,0.007442599,11.05156,2.657929, 0.3920479
440,2,0.007442599,11.05156,2.657929, 0.3920479
441,2,0.007442599,11.05156,2.657929, 0.3920479
442,2,0.007442599,11.05156,2.657929, 0.3920479
443,2,0.007442599,11.05156,2.657929, 0.3920479
444,2,0.007442599,11.05156,2.657929, 0.3920479
445,2,0.007442599,11.05156,2.657929, 0.3920479
446,2,0.007442599,11.05156,2.657929, 0.3920479
447,2,0.007442599,11.05156,2.657929, 0.3920479
448,2,0.007442599,11.05156,2.657929, 0.3920479
449,2,0.007442599,11.05156,2.657929, 0.3920479
450,2,0.007442599,11.05156,2.657929, 0.3920479
451,2,0.007442599,11.05156,2.657929, 0.3920479
452,2,0.007442599,11.05156,2.657929, 0.3920479
453,2,0.007442599,11.05156,2.657929, 0.3920479
454,2,0.007442599,11.05156,2.657929, 0.3920479
455,2,0.007442599,11.05156,2.657929, 0.3920479
456,2,0.007442599,11.05156,2.657929, 0.3920479
457,2,0.007442599,11.05156,2.657929, 0.3920479
458,2,0.007442599,11.05156,2.657929, 0.3920479
459,2,0.007442599,11.05156,2.657929, 0.3920479
460,2,0.007442599,11.05156,2.657929, 0.3920479
461,2,0.007442599,11.05156,2.657929, 0.3920479
462,2,0.007442599,11.05156,2.657929, 0.3920479
463,2,0.007442599,11.05156,2.657929, 0.3920479
464,2,0.007442599,11.05156,2.657929, 0.3920479
465,2,0.007442599,11.05156,2.657929, 0.3920479
466,2,0.007442599,11.05156,2.657929, 0.3920479
467,2,0.007442599,11.05156,2.657929, 0.3920479
468,2,0.007442599,11.05156,2.657929, 0.3920479
469,2,0.007442599,11.05156,2.657929, 0.3920479
470,2,0.007442599,11.05156,2.657929, 0.3920479
471,2,0.007442599,11.05156,2.657929, 0.3920479
472,2,0.007442599,11.05156,2.657929, 0.3920479
473,2,0.007442599,11.05156,2.657929, 0.3920479
474,2,0.007442599,11.05156,2.657929, 0.3920479
475,2,0.007442599,11.05156,2.657929, 0.3920479
476,2,0.007442599,11.05156,2.657929, 0.3920479
477,2,0.007442599,11.05156,2.657929, 0.3920479
478,2,0.007442599,11.05156,2.657929, 0.3920479
479,2,0.007442599,11.05156,2.657929, 0.3920479
480,2,0.007442599,11.05156,2.657929, 0.3920479
481,2,0.007442599,11.05156,2.657929, 0.3920479
482,2,0.007442599,11.05156,2.657929, 0.3920479
483,2,0.007442599,11.05156,2.657929, 0.3920479
484,2,0.007442599,11.05156,2.657929, 0.3920479
485,2,0.007442599,11.05156,2.657929, 0.3920479
486,2,0.007442599,11.05156,2.657929, 0.3920479
487,2,0.007442599,11.05156,2.657929, 0.3920479
488,2,0.007442599,11.05156,2.657929, 0.3920479
489,2,0.007442599,11.05156,2.657929, 0.3920479
490,2,0.007442599,11.05156,2.657929, 0.3920479
491,2,0.007442599,11.05156,2.657929, 0.3920479
492,2,0.007442599,11.05156,2.657929, 0.3920479
493,2,0.007442599,11.05156,2.657929, 0.3920479
494,2,0.007442599,11.05156,2.657929, 0.3920479
495,2,0.007442599,11.05156,2.657929, 0.3920479
496,2,0.007442599,11.05156,2.657929, 0.3920479
497,2,0.007442599,11.05156,2.657929, 0.3920479
498,2,0.007442599,11.05156,2.657929, 0.3920479
499,2,0.007442599,11.05156,2.657929, 0.3920479
500,2,0.007442599,11.05156,2.657929, 0.3920479
501,2,0.007442599,11.05156,2.657929, 0.3920479
502,2,0.007442599,11.05156,2.657929, 0.3920479
503,2,0.007442599,11.05156,2.657929, 0.3920479
504,2,0.007442599,11.05156,2.657929, 0.3920479
505,2,0.007442599,11.05156,2.657929, 0.3920479
506,2,0.007442599,11.05156,2.657929, 0.3920479
507,2,0.007442599,11.05156,2.657929, 0.3920479
508,2,0.007442599,11.05156,2.657929, 0.3920479
509,2,0.007442599,11.05156,2.657929, 0.3920479
510,2,0.007442599,11.05156,2.657929, 0.3920479
511,2,0.007442599,11.05156,2.657929, 0.3920479
512,2,0.007442599,11.05156,2.657929, 0.3920479
513,2,0.007442599,11.05156,2.657929, 0.3920479
514,2,0.007442599,11.05156,2.657929, 0.3920479
515,2,0.007442599,11.05156,2.657929, 0.3920479
516,2,0.007442599,11.05156,2.657929, 0.3920479
